episodeNum,averagePredictionError,averageFreeEnergy,steps,eta
5.050000000000000000e+02,7.284602410217601298e-02,9.693695318067353491e-04,6.100000000000000000e+01,1.206706215731140480e-01
5.060000000000000000e+02,4.486655697173649870e-02,5.285190776446052358e-04,8.800000000000000000e+01,1.205499509515409323e-01
5.070000000000000000e+02,6.247221804938511008e-02,8.703684882459225862e-04,1.280000000000000000e+02,1.204294010005893950e-01
5.080000000000000000e+02,9.737450859167669226e-02,1.838151177650044306e-03,7.900000000000000000e+01,1.203089715995888098e-01
5.090000000000000000e+02,5.706635640927500835e-02,7.514773971652211363e-04,1.080000000000000000e+02,1.201886626279892178e-01
5.100000000000000000e+02,1.533156765758131868e-01,3.682795203132866423e-03,2.100000000000000000e+01,1.200684739653612304e-01
5.110000000000000000e+02,6.845613259154952057e-02,7.773210829975323293e-04,4.100000000000000000e+01,1.199484054913958625e-01
5.120000000000000000e+02,9.416267972157717214e-02,1.498219426419475321e-03,3.600000000000000000e+01,1.198284570859044634e-01
5.130000000000000000e+02,4.465171870433189832e-02,4.510223227230920982e-04,7.200000000000000000e+01,1.197086286288185641e-01
5.140000000000000000e+02,8.366144887040338762e-02,1.176622233156622696e-03,5.400000000000000000e+01,1.195889200001897523e-01
5.150000000000000000e+02,3.374497727212795450e-02,2.987493300019115482e-04,2.500000000000000000e+02,1.194693310801895614e-01
5.160000000000000000e+02,5.302703241825201114e-02,6.828270086665263723e-04,1.330000000000000000e+02,1.193498617491093733e-01
5.170000000000000000e+02,6.749686208508565155e-02,8.953182877658586499e-04,8.400000000000000000e+01,1.192305118873602660e-01
5.180000000000000000e+02,5.519569926407409677e-02,6.506381432454818150e-04,1.110000000000000000e+02,1.191112813754729022e-01
5.190000000000000000e+02,1.293631229206592403e-01,2.499408515124681030e-03,3.000000000000000000e+01,1.189921700940974325e-01
5.200000000000000000e+02,7.213078408965034605e-02,8.874718630126779504e-04,4.200000000000000000e+01,1.188731779240033287e-01
5.210000000000000000e+02,6.397969298031955243e-02,8.233543443453597262e-04,7.800000000000000000e+01,1.187543047460793283e-01
5.220000000000000000e+02,3.398364309514537857e-02,2.975725562989811807e-04,2.230000000000000000e+02,1.186355504413332540e-01
5.230000000000000000e+02,7.965560086530198980e-02,1.191297626373179468e-03,5.300000000000000000e+01,1.185169148908919168e-01
5.240000000000000000e+02,6.803302090818033609e-02,9.497038743240984564e-04,8.200000000000000000e+01,1.183983979760010186e-01
5.250000000000000000e+02,9.851270655606451931e-02,1.648994323727863724e-03,5.000000000000000000e+01,1.182799995780250135e-01
5.260000000000000000e+02,5.211819264052514750e-02,5.517126319162900120e-04,7.300000000000000000e+01,1.181617195784469831e-01
5.270000000000000000e+02,5.844937132376794298e-02,6.997138237927199396e-04,9.800000000000000000e+01,1.180435578588685391e-01
5.280000000000000000e+02,4.753587904129021741e-02,4.879271765978000558e-04,7.800000000000000000e+01,1.179255143010096707e-01
5.290000000000000000e+02,7.883602530512237583e-02,1.128559272141504326e-03,5.700000000000000000e+01,1.178075887867086613e-01
5.300000000000000000e+02,3.989141608159805369e-02,3.472757183590691405e-04,1.300000000000000000e+02,1.176897811979219499e-01
5.310000000000000000e+02,6.438286737260467962e-02,9.558189766944352782e-04,1.410000000000000000e+02,1.175720914167240339e-01
5.320000000000000000e+02,5.684688678084352104e-02,9.634426797589011951e-04,1.490000000000000000e+02,1.174545193253073161e-01
5.330000000000000000e+02,6.191140127855871561e-02,7.230767791992945108e-04,6.800000000000000000e+01,1.173370648059820082e-01
5.340000000000000000e+02,9.203651485303550317e-02,1.289702610134181885e-03,3.700000000000000000e+01,1.172197277411760191e-01
5.350000000000000000e+02,3.749525005225307767e-02,3.734320939431707729e-04,1.160000000000000000e+02,1.171025080134348445e-01
5.360000000000000000e+02,4.239981595742352977e-02,4.085414579214150920e-04,1.810000000000000000e+02,1.169854055054214137e-01
5.370000000000000000e+02,4.858457268955130443e-02,5.804495978943971035e-04,1.120000000000000000e+02,1.168684200999159928e-01
5.380000000000000000e+02,5.451699255947941442e-02,6.246491644230395442e-04,1.090000000000000000e+02,1.167515516798160735e-01
5.390000000000000000e+02,8.680557178104009175e-02,1.550315630277855758e-03,7.700000000000000000e+01,1.166348001281362623e-01
5.400000000000000000e+02,5.370279326767993244e-02,5.982603602048719871e-04,7.400000000000000000e+01,1.165181653280081275e-01
5.410000000000000000e+02,6.996174968750951129e-02,1.022624507709011523e-03,6.000000000000000000e+01,1.164016471626801164e-01
5.420000000000000000e+02,6.662861147624832281e-02,7.672101424308137201e-04,5.800000000000000000e+01,1.162852455155174297e-01
5.430000000000000000e+02,4.497177290661995286e-02,5.145120213655404772e-04,1.610000000000000000e+02,1.161689602700019114e-01
5.440000000000000000e+02,6.635974864376181781e-02,1.399774626514638893e-03,1.680000000000000000e+02,1.160527913097319092e-01
5.450000000000000000e+02,8.016852388775412563e-02,1.735838554916001135e-03,1.050000000000000000e+02,1.159367385184221777e-01
5.460000000000000000e+02,6.786224953561774409e-02,9.134223071124331376e-04,6.300000000000000000e+01,1.158208017799037537e-01
5.470000000000000000e+02,5.355372144691093045e-02,5.347897302492803486e-04,8.100000000000000000e+01,1.157049809781238447e-01
5.480000000000000000e+02,4.743784420607353308e-02,5.467071087309956787e-04,1.510000000000000000e+02,1.155892759971457184e-01
5.490000000000000000e+02,4.962845053858908756e-02,6.863586636723118537e-04,1.030000000000000000e+02,1.154736867211485773e-01
5.500000000000000000e+02,3.676252305779958984e-02,3.331922734568077121e-04,2.010000000000000000e+02,1.153582130344274342e-01
5.510000000000000000e+02,5.532796526039538559e-02,6.329253424697142650e-04,9.900000000000000000e+01,1.152428548213930010e-01
5.520000000000000000e+02,4.067872952327961089e-02,4.271736067353658177e-04,1.100000000000000000e+02,1.151276119665716052e-01
